apellido,frec_pri,frec_seg,freq_rep
GHANDOUR,49,8,0
GREER,49,8,0
MANSORI,49,8,0
MELVILLE,49,8,0
ROMANENKO,49,8,0
SOMERS,49,8,0
WILL,49,8,0
ATIA,49,7,0
AXELSSON,49,7,0
CHARRA,49,7,0
HANDS,49,7,0
HEARN,49,7,0
MICLE,49,7,0
PONOMAREVA,49,7,0
TOUAHRI,49,7,0
VAN DER LAAN,49,7,0
ZAWADZKA,49,7,0
AHSEN,49,6,0
BELABBAS,49,6,0
BLOOMFIELD,49,6,0
CARRUTHERS,49,6,0
DUNNING,49,6,0
EL CADI,49,6,0
GAVAN,49,6,0
IGHODARO,49,6,0
MAOUHOUB,49,6,0
MONEA,49,6,0
MORABITO,49,6,0
O'MAHONY,49,6,0
OWIE,49,6,0
REINHOLD,49,6,0
RUTTER,49,6,0
SALIHI,49,6,0
ZAIR,49,6,0
ADNANE,49,5,0
AJMI,49,5,0
BOUCHTAOUI,49,5,0
BOUZALMAD,49,5,0
DI MAIO,49,5,0
DIMITRIU,49,5,0
GALATI,49,5,0
HAFIZ,49,5,0
HALLIOUI,49,5,0
HEIKKILA,49,5,0
JEWELL,49,5,0
LACHAL,49,5,0
MCGOVERN,49,5,0
NAKHIL,49,5,0
NIEMI,49,5,0
ONCIU,49,5,0
PALUCH,49,5,0
ROSSITER,49,5,0
AAMER,49,0,0
AFALLAH,49,0,0
ARCHIDI,49,0,0
ASTON,49,0,0
ATIQI,49,0,0
AVADANI,49,0,0
BABOS,49,0,0
BAMMOU,49,0,0
BATTY,49,0,0
BEKKAR,49,0,0
BELDIE,49,0,0
BENCHAOUI,49,0,0
BEREZA,49,0,0
BIRKETT,49,0,0
BOUCHNAFI,49,0,0
BOUHARROU,49,0,0
BRAIN,49,0,0
BULEA,49,0,0
CAIENAR,49,0,0
CARAUSU,49,0,0
CHAGDALI,49,0,0
CHIRAC,49,0,0
CHMURA,49,0,0
CHORNA,49,0,0
CICHON,49,0,0
CIOCEA,49,0,0
CIOCOI,49,0,0
CIONTEA,49,0,0
COLLINSON,49,0,0
CONSTANDA,49,0,0
COTIGA,49,0,0
CURSARU,49,0,0
DI GIOVANNI,49,0,0
DINUT,49,0,0
DOMIDE,49,0,0
DONTU,49,0,0
DRAGOIU,49,0,0
EDDIB,49,0,0
EL ABBAOUI,49,0,0
EL ABDALLAOUI,49,0,0
EL HAJUI,49,0,0
EL KHIRAOUI,49,0,0
EL MALLEM,49,0,0
EL MIZEB,49,0,0
ELSNER,49,0,0
ERRAOUI,49,0,0
FAGARAS,49,0,0
FAHMANE,49,0,0
FARSSI,49,0,0
FIRICA,49,0,0
FOGARASI,49,0,0
FORRESTER,49,0,0
FTOUHI,49,0,0
GIBBINS,49,0,0
GORDAN,49,0,0
HEREDEA,49,0,0
HOYLE,49,0,0
HRICH,49,0,0
IONETE,49,0,0
IRIMIES,49,0,0
JAHANGIR,49,0,0
KRAJEWSKI,49,0,0
LAGRINI,49,0,0
LAHLAHI,49,0,0
LOMAX,49,0,0
MARTAC,49,0,0
MC DERMOTT,49,0,0
MEHENNI,49,0,0
MELKONYAN,49,0,0
MNATSAKANYAN,49,0,0
MOCIAN,49,0,0
MOHOREA,49,0,0
MORHLIA,49,0,0
MUSIAL,49,0,0
NAHID,49,0,0
NAIDIN,49,0,0
NAUM,49,0,0
NEDELOIU,49,0,0
PARFITT,49,0,0
PELUSO,49,0,0
PODARIU,49,0,0
REZZOUK,49,0,0
SALKANOVIC,49,0,0
SAVAN,49,0,0
SCHROTER,49,0,0
SENI,49,0,0
SOULEYMANE,49,0,0
STETCO,49,0,0
TRIP,49,0,0
TUTUI,49,0,0
TYSON,49,0,0
URSE,49,0,0
VLAIC,49,0,0
VULCU,49,0,0
WIGHTMAN,49,0,0
ZANOAGA,49,0,0
ZINEDDINE,49,0,0
ZOICAS,49,0,0
DE RODRIGUEZ,48,659,0
DE RIOS,48,141,0
ARQUEZ,48,103,0
LAGUELA,48,89,0
ARTASONA,48,85,0
BUIXO,48,79,0
AUNES,48,76,0
SOSTRE,48,76,0
RIS,48,74,0
DATORRE,48,73,0
AGUACIL,48,72,0
RAPALO,48,71,0
ARRAZURIA,48,70,0
UNQUERA,48,70,0
DE AMAYA,48,69,0
MADE,48,69,0
ALFONSEDA,48,68,0
CANDILES,48,68,0
CATAGUA,48,68,0
ORBISO,48,68,0
UGARTECHEA,48,68,0
TALABANTE,48,67,0
AGUIRREMOTA,48,66,0
CANOYRA,48,66,0
GALLEL,48,66,0
VILLAMUELAS,48,66,0
VITUREIRA,48,66,0
GACEO,48,65,0
FELGAR,48,64,0
LAPEDRA,48,64,0
MOTLLO,48,64,0
SORRONDEGUI,48,64,0
TARTIERE,48,64,0
ESTRIEGANA,48,63,0
GAVILLERO,48,63,0
LOPEZ CUERVO,48,63,0
OCHOA DE OLANO,48,63,0
PALLISA,48,63,0
SILLO,48,63,0
GARCIN,48,62,0
JUARRERO,48,62,0
MUNITIS,48,62,0
ALBARDIA,48,61,0
DEL PAZO,48,61,0
DARCELES,48,60,0
DE MEDIO,48,60,0
REGOYO,48,60,0
BUYE,48,59,0
TROLA,48,56,0
ABET,48,55,0
ANGLAS,48,55,0
CAUSI,48,55,0
LIPUZCOA,48,55,0
MEDIÑA,48,55,0
MIRANDONA,48,55,0
RODRIGUEZ OSORIO,48,55,0
YLLESCAS,48,55,0
ALBADO,48,54,0
ANGAS,48,54,0
BREÑAS,48,54,0
CASTELREANAS,48,54,0
DE LAS ALAS PUMARIÑO,48,54,0
DIEZ DEL VALLE,48,54,0
JUNGAL,48,54,0
MIRANGELS,48,54,0
REYNE,48,54,0
ROSAENZ,48,54,0
ARARAT,48,53,0
FURNIELES,48,53,0
ROBELLO,48,53,0
AGUERAS,48,52,0
AMIDO,48,52,0
ARINAS,48,52,0
BAIA,48,52,0
CALAFI,48,52,0
NOVERGES,48,52,0
VEIRO,48,52,0
VENTOLA,48,52,0
BERGUICES,48,51,0
BUSTINCE,48,51,0
FAJAS,48,51,0
RUIZ DE MORALES,48,51,0
TRAFI,48,51,0
CANEVAS,48,50,0
CORDONIE,48,50,0
DORRONZORO,48,50,0
GAST,48,50,0
PRESILLA,48,50,0
GARAYGORDOBIL,48,49,0
GARCIA HERRERA,48,49,0
JACOSTE,48,49,0
CASADIEGO,48,48,0
CONTO,48,48,0
GALVARRO,48,48,0
MANDILLO,48,48,0
RUFAU,48,48,0
SILICEO,48,48,0
TORREALDAI,48,48,0
CAMELL,48,47,0
MOCE,48,47,0
SEPTIEM,48,47,0
ARGELINA,48,46,0
BETHANCOURT,48,46,0
CARBONA,48,46,0
OÑIVENIS,48,46,0
SANZ DE MADRID,48,46,0
ACENSO,48,45,0
DUQUE DE ESTRADA,48,45,0
EARLE,48,45,0
EXTREMADO,48,45,0
GUISURAGA,48,45,0
PEREZ DE BURGOS,48,45,0
PICHOTO,48,45,0
SCHILT,48,45,0
SERRABOU,48,45,0
AIRABELLA,48,44,0
BALADE,48,44,0
CEREIGIDO,48,44,0
FERNANDEZ DE NOGRARO,48,44,0
LOGEDO,48,44,0
OZAITA,48,44,0
VERNEDAS,48,44,0
ARMELLES,48,43,0
CUBERIA,48,43,0
CURSA,48,43,0
FERNANDEZ DAVILA,48,43,0
FORROLL,48,43,0
LABENA,48,43,0
LAVESA,48,43,0
PULLUPAXI,48,43,0
TAZUECO,48,43,0
ALDUCIN,48,42,0
BASTEGUIETA,48,42,0
EUSSE,48,42,0
GONZALEZ REDONDO,48,42,0
GOYEN,48,42,0
JAUMEJOAN,48,42,0
LLAUDES,48,42,0
OYO,48,42,0
PADILHA,48,42,0
VALENTIM,48,42,0
VALERGA,48,42,0
CEREROLS,48,41,0
CHERRES,48,41,0
LAMORENA,48,41,0
RELLA,48,41,0
SAMADA,48,41,0
TRUJEQUE,48,41,0
ZANDUETA,48,41,0
BOLEKIA,48,40,0
CASEDA,48,40,0
CONGO,48,40,0
GRAVINA,48,40,0
GULINA,48,40,0
LABAZUY,48,40,0
PLANCHERIA,48,40,0
SABARI,48,40,0
CARAVER,48,39,0
DABARCA,48,39,0
DE AGUINAGA,48,39,0
NEGREIRO,48,39,0
PEREZ DE LUCIA,48,39,0
SANCHEZ ROMO,48,39,0
TOMALO,48,39,0
ALEGRETE,48,38,0
ARGENTI,48,38,0
ASSUNÇAO,48,38,0
ATIN,48,38,0
COBERO,48,38,0
DE LA MATTA,48,38,0
GARCIA DE OTEYZA,48,38,0
MASCIAS,48,38,0
MERENS,48,38,0
TALEN,48,38,0
BALDIVIESO,48,37,0
JANSAT,48,37,0
JOMETON,48,37,0
PISABARROS,48,37,0
TRENDAFILOV,48,37,0
YRIARTE,48,37,0
DE MORETA,48,36,0
GASPE,48,36,0
HERETER,48,36,0
MACIEIRA,48,36,0
PEÑALO,48,36,0
SCASSO,48,36,0
TRAYKOVA,48,36,0
VILLEDA,48,36,0
DA GRAÇA,48,35,0
DE QUINTO,48,35,0
DEL ROJ,48,35,0
FRIEYRO,48,35,0
GARCIA BERNALT,48,35,0
GONZALEZ CANO,48,35,0
GRIGELMO,48,35,0
GUILLERA,48,35,0
MALLONA,48,35,0
MANDRION,48,35,0
MONGUILLOT,48,35,0
SPITERI,48,35,0
BALABASQUER,48,34,0
BOZHINOVA,48,34,0
GARCIA BORBOLLA,48,34,0
GONZALEZ DE BUITRAGO,48,34,0
HERRERA PICAZO,48,34,0
RUIZ BENITEZ DE LUGO,48,34,0
SAILA,48,34,0
ZATIKA,48,34,0
CASO DE LOS COBOS,48,33,0
DE SAN LAZARO,48,33,0
GABA,48,33,0
JANIN,48,33,0
MERSEGUER,48,33,0
MONSONET,48,33,0
OLAVERRIA,48,33,0
BELAUNDE,48,32,0
DE LILLO,48,32,0
DONISA,48,32,0
LARCADA,48,32,0
MADEO,48,32,0
AKESOLO,48,31,0
ANASTASI,48,31,0
BERGAMIN,48,31,0
HAMETE,48,31,0
MARTIN ORTEGA,48,31,0
PEYTAVI,48,31,0
PUYER,48,31,0
QUIXALOS,48,31,0
SERRATACO,48,31,0
BRAMONA,48,30,0
MARTINEZ IGLESIAS,48,30,0
MERUVIA,48,30,0
SANCHEZ PALOMO,48,30,0
SANTABALLA,48,30,0
VALEVA,48,30,0
BELLINO,48,29,0
DE LA RESURRECCION,48,29,0
FRANCI,48,29,0
GIL DE ROZAS,48,29,0
SAN RAMON,48,29,0
SIGUEROS,48,29,0
DE ECHEVARRIA,48,28,0
DEL GUAYO,48,28,0
DOTTI,48,28,0
FERNANDEZ DE TERAN,48,28,0
GENEBAT,48,28,0
MADRIZ,48,28,0
MORDAN,48,28,0
SAENZ DE PABLO,48,28,0
TIMANA,48,28,0
VIRGUEZ,48,28,0
CASTRO RIAL,48,27,0
GALLINATO,48,27,0
ALVAREZ TOLEDO,48,26,0
BIAU,48,26,0
DIDIER,48,26,0
MILADINOV,48,26,0
MOHAMED AHMED,48,26,0
ONDICOL,48,26,0
PUIGPEY,48,26,0
FOMPEROSA,48,25,0
LOPEZ SANCHEZ,48,25,0
MAURICE,48,25,0
O'KELLY,48,25,0
CASTILLO OLIVARES,48,24,0
DUME,48,24,0
IGLESIS,48,24,0
MAMES,48,24,0
RUADAS,48,24,0
SABATIER,48,24,0
TRAYKOV,48,24,0
LACAR,48,23,0
LOPEZ BLANCO,48,23,0
PEREZ CARRASCO,48,23,0
BARRIACH,48,22,0
ESPIELL,48,22,0
LINDON,48,22,0
MENOR DE GASPAR,48,22,0
POTTI,48,22,0
SAWLANI,48,21,14
ADAMO,48,21,0
ANGELI,48,21,0
ARMBRUSTER,48,21,0
ARTS,48,21,0
BRINCAU,48,21,0
LERNER,48,21,0
PILLALAZA,48,21,0
CAPERAN,48,20,0
DUFORT,48,20,0
GOMEZ PAVON,48,20,0
LOPEZ BERMEJO,48,20,0
MATALA,48,20,0
PASCALI,48,20,0
SAKA,48,20,0
BOERO,48,19,0
HAIK,48,19,0
MARTINEZ DE MURGA,48,19,0
BOUHNOUF,48,18,0
LAITI,48,18,0
ZIARSOLO,48,18,0
BOURAADA,48,17,0
MAKHCHAN,48,17,0
OKE,48,17,0
SANTONI,48,17,0
BERTONI,48,16,0
CHING,48,16,0
DENCHEVA,48,16,0
GARCIAFILIA,48,16,0
MARTIN DE LA HINOJOSA,48,16,0
BOUCHARD,48,15,0
ESSOUSSI,48,15,0
LIE,48,15,0
ROBERTI,48,15,0
STAMENOVA,48,15,0
BRITAL,48,14,0
CASATI,48,14,0
CHABI,48,14,0
NOVOTNY,48,14,0
PRAKASH,48,14,0
VAZQUEZ DODERO,48,14,0
AIDA,48,13,0
BOUCHLAGHEM,48,13,0
GHALEB,48,13,0
LORENZI,48,13,0
MOUROU,48,13,0
SCHWEITZER,48,13,0
WILLIANS,48,13,0
ASSAIDI,48,12,0
JANKOVIC,48,12,0
KACHACH,48,12,0
SCHEFFLER,48,12,0
STEPANOV,48,12,0
BENNAI,48,11,0
BOUDAHOU,48,11,0
CURLEY,48,11,0
FEDOTOVA,48,11,0
HADDA,48,11,0
HAMI,48,11,0
HANNAH,48,11,0
KONOVALOVA,48,11,0
RADTKE,48,11,0
XI,48,11,0
AZEROUAL,48,10,0
HOULLICH,48,10,0
LACH,48,10,0
PECORARO,48,10,0
SILVESTER,48,10,0
TARFOUS,48,10,0
WILLEMSEN,48,10,0
AGHEDO,48,9,0
ALEXEEVA,48,9,0
CAVALLI,48,9,0
CHBANI,48,9,0
FORSYTH,48,9,0
GOODFELLOW,48,9,0
HOHMANN,48,9,0
MAKINEN,48,9,0
SCHOCH,48,9,0
ZELLAL,48,9,0
ALILECH,48,8,0
BASCA,48,8,0
BERESALUZE,48,8,0
CHAKRI,48,8,0
CHERRAT,48,8,0
EL BAYAD,48,8,0
ESSADEK,48,8,0
FITCH,48,8,0
FOLIO,48,8,0
HAMAMI,48,8,0
JAKUBOWSKA,48,8,0
LIVESEY,48,8,0
NATHAN,48,8,0
TIBARI,48,8,0
VAN DEN BROEK,48,8,0
XUAN,48,8,0
BENAISSATI,48,7,0
BRAZIER,48,7,0
EL ASSALI,48,7,0
FOUZI,48,7,0
IZEKOR,48,7,0
KAO,48,7,0
LEGGETT,48,7,0
MIDGLEY,48,7,0
ODIA,48,7,0
SENOUCI,48,7,0
TAWFIK,48,7,0
WESTWOOD,48,7,0
ABIDAR,48,6,0
ASLAOUI,48,6,0
CONG,48,6,0
DIONGUE,48,6,0
EL ABID,48,6,0
GHANAM,48,6,0
KANTOR,48,6,0
KLING,48,6,0
KOULIBALY,48,6,0
KUCHARSKI,48,6,0
MAGEE,48,6,0
MENZIES,48,6,0
O'REGAN,48,6,0
SAGHDANI,48,6,0
YAW,48,6,0
ZAHOUM,48,6,0
AHMADOUCH,48,5,0
ARORA,48,5,0
BENCHAKRA,48,5,0
BOUCHAREB,48,5,0
BOUDERBALA,48,5,0
DANFA,48,5,0
EL HARBOULI,48,5,0
EL MALIKI,48,5,0
EL MOUDNI,48,5,0
ESSALIH,48,5,0
HADRAOUI,48,5,0
HALIOUI,48,5,0
NOSAKHARE,48,5,0
TIMARU,48,5,0
AGACHI,48,0,0
ANDRONIE,48,0,0
ANTOCE,48,0,0
ANTOCHI,48,0,0
ANTOCI,48,0,0
AWAIS,48,0,0
BADIN,48,0,0
BELLAHCENE,48,0,0
BENGUITOUN,48,0,0
BLANARIU,48,0,0
BLASZCZYK,48,0,0
BOLDI,48,0,0
BOUALEM,48,0,0
BOUDCHAR,48,0,0
BOUJEKHROUT,48,0,0
BOURBAH,48,0,0
BRODA,48,0,0
BURDETI,48,0,0
BURDUSEL,48,0,0
CANALOS,48,0,0
CANDOI,48,0,0
CIOROIU,48,0,0
CODREAN,48,0,0
CORBEANU,48,0,0
CUNTAN,48,0,0
DAMSA,48,0,0
DODAN,48,0,0
DOVLEAC,48,0,0
DRAGOMIROV,48,0,0
DROBOTA,48,0,0
EDDOUMI,48,0,0
EDOKPOLOR,48,0,0
EL GHAOUTI,48,0,0
EL HAMIOUI,48,0,0
EL KOULALI,48,0,0
EL RHAZOUANI,48,0,0
EL WALI,48,0,0
FEDELE,48,0,0
FRITH,48,0,0
GHIMFUS,48,0,0
GOLBAN,48,0,0
HALLAOUI,48,0,0
HAMDAI,48,0,0
HOXHA,48,0,0
HRENIUC,48,0,0
IANCULESCU,48,0,0
IANNONE,48,0,0
ILIN,48,0,0
JOOF,48,0,0
JUDGE,48,0,0
KAPUSTA,48,0,0
KARMOUD,48,0,0
KEELEY,48,0,0
KHARCHENKO,48,0,0
KLYMENKO,48,0,0
KOSTENKO,48,0,0
LEOCA,48,0,0
LUNCAN,48,0,0
MACREA,48,0,0
MADMAR,48,0,0
MAMET,48,0,0
MASTARI,48,0,0
MELI,48,0,0
MIHOLCA,48,0,0
MOUDIAN,48,0,0
MROZ,48,0,0
ONETIU,48,0,0
OURARHI,48,0,0
PAGU,48,0,0
PATULEA,48,0,0
PETRYK,48,0,0
POMANA,48,0,0
RATOI,48,0,0
REDMAN,48,0,0
ROSIANU,48,0,0
ROTHER,48,0,0
ROZSA,48,0,0
SBARCEA,48,0,0
SCHOBER,48,0,0
SERBOUT,48,0,0
SHAFQAT,48,0,0
SORICA,48,0,0
SOULAIMANI,48,0,0
STET,48,0,0
STOCKS,48,0,0
STRACHAN,48,0,0
STRATU,48,0,0
TANASOIU,48,0,0
TARCEA,48,0,0
THIONGANE,48,0,0
TIMOFEI,48,0,0
TINIS,48,0,0
VARAREAN,48,0,0
VASCAN,48,0,0
VELTAN,48,0,0
ZABAVA,48,0,0
DE MARTINEZ,47,537,0
DE PEREZ,47,457,0
AMILLATEGUI,47,93,0
HICHO,47,88,0
LUMBRERA,47,88,0
BUENECHEA,47,83,0
DE MERLO,47,82,0
PERUN,47,82,0
ORENCH,47,81,0
SESMONDE,47,81,0
UBAU,47,81,0
ZERNA,47,77,0
OLOZAGA,47,75,0
TESA,47,75,0
BELTEJAR,47,74,0
DE CALA,47,74,0
MALLENCH,47,74,0
TORRIENTES,47,74,0
URDALLETA,47,73,0
VERDAYES,47,73,0
DEFIOR,47,72,0
ZABA,47,71,0
EDILLA,47,70,0
GACIA,47,70,0
PENDOLERO,47,70,0
PIÑO,47,70,0
ALAMIN,47,68,0
ALEJANDREZ,47,68,0
ALMAN,47,68,0
OMAECHEVARRIA,47,68,0
TILLO,47,68,0
SALDANA,47,67,0
FUENSALIDA,47,66,0
URMAN,47,66,0
VELIX,47,66,0
MARTINEZ DE BUJO,47,65,0
HORMILLA,47,64,0
LAYON,47,64,0
ROSABAL,47,64,0
CRUEL,47,63,0
GARAVILLA,47,63,0
LERMOS,47,63,0
MEMBREÑO,47,63,0
CALULL,47,62,0
SAENZ DEL BURGO,47,62,0
ALBARRILLA,47,61,0
HEREDA,47,61,0
IJURRA,47,61,0
TALAMILLO,47,61,0
ALONSO DE CELADA,47,60,0
BRAÑANOVA,47,60,0
DE LA ESCOSURA,47,59,0
MARSANS,47,59,0
TERENCIO,47,59,0
BELBEL,47,58,0
SANTANE,47,58,0
VERDES MONTENEGRO,47,58,0
VINADE,47,58,0
FISCAL,47,57,0
GIBRAT,47,57,0
RABES,47,57,0
CATARI,47,56,0
FROIS,47,56,0
NAVARCORENA,47,56,0
PANIVINO,47,56,0
ROX,47,56,0
TERZIEVA,47,56,0
VERDECHO,47,56,0
ARISSA,47,55,0
DIAZ DE HEREDIA,47,55,0
GONZALEZ AURIOLES,47,55,0
MEIRINHOS,47,55,0
AGUAIZA,47,54,0
ANDRAY,47,54,0
MALMESAT,47,54,0
PEIRONCELY,47,54,0
VALENTIN FERNANDEZ,47,54,0
ARTOLACHIPI,47,53,0
BENABENT,47,53,0
CUENCAS,47,53,0
NASPLEDA,47,53,0
NODARSE,47,53,0
SANJINEZ,47,53,0
SARAROLS,47,53,0
URDACI,47,53,0
BACALLAO,47,52,0
BOTIGUE,47,52,0
CARMENATIS,47,52,0
DUCHE,47,52,0
GUALBERTO,47,52,0
REGEL,47,52,0
SABES,47,52,0
ACEITERO,47,51,0
FOSAS,47,51,0
GIMBER,47,51,0
AUSAS,47,50,0
DELCAMPO,47,50,0
LARRIO,47,50,0
NAVIA OSORIO,47,50,0
ARRIA,47,49,5
CARRILLO ALBORNOZ,47,49,0
CASESNOVES,47,49,0
CLERIGUE,47,49,0
ESPOLET,47,49,0
LORAQUE,47,49,0
LOSTES,47,49,0
MARTIN SONSECA,47,49,0
UZIN,47,49,0
COMADIRA,47,48,0
DE ALDECOA,47,48,0
DE LA HIZ,47,48,0
PLANTE,47,48,0
TORNAL,47,48,0
UGAS,47,48,0
WESTERMEYER,47,48,0
BELLED,47,47,0
CABALO,47,47,0
CORDONCILLO,47,47,0
GIMENES,47,47,0
GUARDON,47,47,0
GUAYGUA,47,47,0
LABIOS,47,47,0
AUBAREDA,47,46,0
CACHEIRA,47,46,0
CERREGUELA,47,46,0
MOURATO,47,46,0
REGAIRA,47,46,0
TIZADO,47,46,0
VERCET,47,46,0
AREJOLALEIBA,47,45,0
ORTIS,47,45,0
RISCARDO,47,45,0
BUFORT,47,44,0
COROBA,47,44,0
AUSTRICH,47,43,0
BADEL,47,43,0
CLOLS,47,43,0
CORAY,47,43,0
ELEZ VILLARROEL,47,43,0
GARCIA DE GALDEANO,47,43,0
LOUSAME,47,43,0
MARTIN FUERTES,47,43,0
ONZAIN,47,43,0
PANAVERA,47,43,0
TATJER,47,43,0
USCOLA,47,43,0
XICART,47,43,0
EGUIBURU,47,42,0
LASTE,47,42,0
MARTIN FERNANDEZ,47,42,0
PALLISERA,47,42,0
PLUME,47,42,0
RELIMPIO,47,42,0
SEÑAN,47,42,0
ZALABARRIA,47,42,0
CARRICAS,47,41,0
CASTELBON,47,41,0
CRIBALLES,47,41,0
LOCQUIAO,47,41,0
NOSEA,47,41,0
PICOREL,47,41,0
SARGENTO,47,41,0
SAUMOY,47,41,0
SOMEÑO,47,41,0
TOTEV,47,41,0
URMENTE,47,41,0
BLANXART,47,40,0
CARRANZO,47,40,0
CEREN,47,40,0
CHAMOCHO,47,40,0
DEL COZ,47,40,0
ETXEITA,47,40,0
GOLET,47,40,0
RAULET,47,40,0
SANCHEZ RESECO,47,40,0
SANOJA,47,40,0
SANTELICES,47,40,0
SAVERIO,47,40,0
SORIGO,47,40,0
TABORA,47,40,0
ALMANZOR,47,39,0
GAROLA,47,39,0
LARRAHONDO,47,39,0
MANDUJANO,47,39,0
MORIGOSA,47,39,0
POLIDO,47,39,0
SALVIDEA,47,39,0
TSENOV,47,39,0
ALIBAU,47,38,0
BARRAQUETA,47,38,0
CARABACA,47,38,0
DE LA CERRA,47,38,0
ESBEC,47,38,0
GONCER,47,38,0
GRASSET,47,38,0
HOHR,47,38,0
INVERNIZZI,47,38,0
PAYTUBI,47,38,0
RISQUES,47,38,0
RIUTORD,47,38,0
SATURNO,47,38,0
SEGUEL,47,38,0
CHULANI,47,37,13
AMADEO,47,37,0
BEREÑO,47,37,0
BOJO,47,37,0
COLCHADO,47,37,0
DE LAS VECILLAS,47,37,0
DERAS,47,37,0
GOT,47,37,0
LEVICES,47,37,0
MAYORALA,47,37,0
MUNTAN,47,37,0
POYALES,47,37,0
REQUETA,47,37,0
ROFSO,47,37,0
SORITA,47,37,0
BELLONCH,47,36,0
BIELVA,47,36,0
CALDERAS,47,36,0
CANTU,47,36,0
CERCO,47,36,0
DUEL,47,36,0
GARCIA DE LA CALERA,47,36,0
GARCIA DE OLANO,47,36,0
LA SERNA,47,36,0
MALBERTI,47,36,0
MATARRAZ,47,36,0
MUESES,47,36,0
QUILLE,47,36,0
SAN JERONIMO,47,36,0
ACAMER,47,35,0
ATRISTAIN,47,35,0
CHUMO,47,35,0
GOTARDA,47,35,0
GUMUZIO,47,35,0
IDROGO,47,35,0
JUVES,47,35,0
LARRIMBE,47,35,0
LESCURE,47,35,0
MARTINEZ DE ITURRATE,47,35,0
NILO,47,35,0
QUITUIZACA,47,35,0
SANCHEZ VICENTE,47,35,0
TOCTAGUANO,47,35,0
BONSHOMS,47,34,0
CARASOL,47,34,0
DORELLE,47,34,0
FRANCESCHI,47,34,0
GIRONS,47,34,0
MUTIS,47,34,0
PEREZ SANTAMARINA,47,34,0
RUIZ RICO,47,34,0
YZAGUIRRE,47,34,0
DODANI,47,33,12
ANGUREN,47,33,0
COIRAS,47,33,0
DE BOLOS,47,33,0
DEAMO,47,33,0
FOGUED,47,33,0
ZANOLETTY,47,33,0
ALCACERA,47,32,0
ANTER,47,32,0
COLOMEDA,47,32,0
DEL SOLO,47,32,0
LACHEN,47,32,0
MOURILLE,47,32,0
PARRONA,47,32,0
PEREZ HICKMAN,47,32,0
SAENZ DE LA TORRE,47,32,0
SCHOENDORFF,47,32,0
URRUTXI,47,32,0
VELERDAS,47,32,0
ALVENDIZ,47,31,0
ARDUAN,47,31,0
BAUDI,47,31,0
BELIL,47,31,0
DE FUENMAYOR,47,31,0
GANNAU,47,31,0
GARCIA DE SORIA,47,31,0
GARCIA VALDES,47,31,0
GHIO,47,31,0
LOPEZ HUERTA,47,31,0
SEGRET,47,31,0
TOTEVA,47,31,0
ARRULA,47,30,0
CIRINO,47,30,0
DE LOS TOYOS,47,30,0
ESCAJEDO,47,30,0
LABRAZA,47,30,0
SAMBRO,47,30,0
CASSINA,47,29,0
LAULLON,47,29,0
MELZER,47,29,0
MONTECATINE,47,29,0
PITA DE LA VEGA,47,29,0
SALIEVA,47,29,0
VALECILLOS,47,29,0
DIAZ TERAN,47,28,0
LAÑO,47,28,0
PUIGDUETA,47,28,0
SERGEANT,47,28,0
SUBRA,47,28,0
VILLIMAR,47,28,0
ZENARRUTZABEITIA,47,28,0
CARALAMPIO,47,27,0
DE RIBA,47,27,0
JUCHANI,47,27,0
PEREZ DE SEVILLA,47,27,0
BRIVIESCA,47,26,0
MONNIER,47,26,0
NAREA,47,26,0
PUIT,47,26,0
BIDART,47,25,0
CABRESPINA,47,25,0
FERRER DALMAU,47,25,0
SOTIROVA,47,25,0
SUFFO,47,25,0
AZMAN,47,24,0
BARRUELO,47,24,0
BOUHABEN,47,24,0
BURJACHS,47,24,0
CLAVELLINAS,47,24,0
DE TEMPLE,47,24,0
KOCK,47,24,0
LOPEZ PICAZO,47,24,0
DAMIGO,47,23,0
FAVARO,47,23,0
MUSSA,47,23,0
VILLACLARA,47,23,0
BAJA,47,22,0
DOCHAO,47,22,0
LACAÑINA,47,22,0
LANDEA,47,22,0
MARTEN,47,22,0
RUI,47,22,0
SANTATECLA,47,22,0
CHABAUD,47,21,0
GONZALBES,47,21,0
KONING,47,21,0
REBANALES,47,21,0
BORCHERS,47,20,0
GUASTI,47,20,0
LANGDON,47,20,0
LASCARAY,47,20,0
MALTESE,47,20,0
MANZANILLAS,47,20,0
MOLERO DE AVILA,47,20,0
YASMEEN,47,20,0
KAYALI,47,19,5
ABALDEA,47,19,0
ARAUZ DE ROBLES,47,19,0
MALASPINA,47,19,0
NOVELLO,47,19,0
TURRENS,47,19,0
VADRI,47,19,0
VENKOV,47,19,0
BALOT,47,18,0
LUZZI,47,18,0
MESONERO ROMANOS,47,18,0
OSMANOVA,47,18,0
EUGEN,47,17,0
EVRARD,47,17,0
FELLOUS,47,17,0
GHIARA,47,17,0
MICHAUD,47,17,0
NOBILE,47,17,0
RODRIGUEZ DE LIZANA,47,17,0
SCHIRMER,47,17,0
SYULEYMANOV,47,17,0
URDI,47,17,0
ZAHER,47,17,0
BERRAHOU,47,16,0
D'URSO,47,16,0
HENRIKSSON,47,16,0
NASR,47,16,0
PAULUS,47,16,0
PICCO,47,16,0
BERTINI,47,15,0
DE BOFARULL,47,15,0
HILDEBRAND,47,15,0
TIFFON,47,15,0
TIMM,47,15,0
WEILAND,47,15,0
CARRARO,47,14,0
EL FAHSSI,47,14,0
